"City","type","id","lon","lat","place,name","name:en","wikidata"
Bali,node,989926062,115.6603408,-8.395064,suburb,Gn Seraya,,
Bali,node,1308693732,115.207083,-8.6842056,suburb,Dauh Puri,,
Bali,node,2539183434,115.2187621,-8.4564827,suburb,Samuan,,
Bali,node,3436394524,115.4612126,-8.2024139,neighbourhood,PAUD WIDHIA SANTI MANDIRI,,
Bali,node,3436406157,115.4579142,-8.191164,neighbourhood,KELOMPOK GALAR KUNING,,
Bali,node,3436430572,115.4475812,-8.2233295,neighbourhood,KELOMPOK ANTAP,,
Bali,node,3436430573,115.4652048,-8.2023786,neighbourhood,KELOMPOK ASAH,,
Bali,node,3436430574,115.4552098,-8.2141049,neighbourhood,KELOMPOK BAIS ENJUNG,,
Bali,node,3436430575,115.4526329,-8.2218774,neighbourhood,KELOMPOK BANGUN SAKTI,,
Bali,node,3436430576,115.4517925,-8.2184393,neighbourhood,KELOMPOK BARU,,
Bali,node,3436430577,115.4633315,-8.2019271,neighbourhood,KELOMPOK BATU BULEH 1,,
Bali,node,3436430578,115.4599328,-8.2025199,neighbourhood,KELOMPOK BATU BULEH 2,,
Bali,node,3436430579,115.4550359,-8.2025043,neighbourhood,KELOMPOK BATU GEDE,,
Bali,node,3436430580,115.4550769,-8.1970514,neighbourhood,KELOMPOK BATU LOMPEH,,
Bali,node,3436430582,115.4455903,-8.2233663,neighbourhood,KELOMPOK CANGKENG,,
Bali,node,3436430583,115.4589651,-8.2147556,neighbourhood,KELOMPOK CENANA,,
Bali,node,3436430584,115.4593529,-8.2088179,neighbourhood,KELOMPOK DESA,,
Bali,node,3436430585,115.4586757,-8.1906529,neighbourhood,KELOMPOK DWI TUNGGAL RAHAYU,,
Bali,node,3436430586,115.4617482,-8.2151242,neighbourhood,KELOMPOK EMBAKAN LINGGAH,,
Bali,node,3436430587,115.4533198,-8.2049712,neighbourhood,KELOMPOK KELUMPU,,
Bali,node,3436430588,115.4506188,-8.2072425,neighbourhood,KELOMPOK KERESEK,,
Bali,node,3436430589,115.4453182,-8.2177592,neighbourhood,KELOMPOK KULKUL 1,,
Bali,node,3436430590,115.4483863,-8.2133595,neighbourhood,KELOMPOK KULKUL 2,,
Bali,node,3436430591,115.4589379,-8.1927567,neighbourhood,KELOMPOK KUTUH GEDE,,
Bali,node,3436430592,115.4722176,-8.1912103,neighbourhood,KELOMPOK MIING,,
Bali,node,3436430893,115.4535577,-8.1951745,neighbourhood,KELOMPOK MUNDUK INTARAN,,
Bali,node,3436430894,115.4609338,-8.2122079,neighbourhood,KELOMPOK NYELINTI KAJA,,
Bali,node,3436430895,115.4626573,-8.2105057,neighbourhood,KELOMPOK NYELINTI KELOD,,
Bali,node,3436430896,115.4506777,-8.2040506,neighbourhood,KELOMPOK PENDEM KAJA,,
Bali,node,3436430897,115.4543153,-8.2012469,neighbourhood,KELOMPOK PENDEM KELOD,,
Bali,node,3436430898,115.4552813,-8.2210098,neighbourhood,KELOMPOK PENGOTOKAN,,
Bali,node,3436430899,115.4569862,-8.2183004,neighbourhood,KELOMPOK PILAH MENGGANTUNG,,
Bali,node,3436430900,115.4568702,-8.2066221,neighbourhood,KELOMPOK POLE,,
Bali,node,3436430901,115.4473254,-8.2106723,neighbourhood,KELOMPOK TANGKUHJUUK,,
Bali,node,3436430902,115.4598828,-8.2093734,neighbourhood,KELOMPOK TEGAL SUCI,,
Bali,node,3436430903,115.4522686,-8.2089826,neighbourhood,KELOMPOK TEGALANTANG,,
Bali,node,3436430904,115.4542608,-8.2116243,neighbourhood,KELOMPOK TEGENTEGENAN,,
Bali,node,3436430905,115.4593264,-8.217407,neighbourhood,KELOMPOK TIYING TALI,,
Bali,node,3436435235,115.4565325,-8.2159105,neighbourhood,KELOMPOK TUKAD LENGKUAS,,
