"City","type","id","lon","lat","place","name","name:en","wikidata"
Seoul,node,415153471,126.7065108,37.5293934,suburb,효성동,Hyoseong-dong,
Seoul,node,415153473,126.7080961,37.518833,suburb,청천동,Cheongcheondong,
Seoul,node,415153475,126.72676,37.51541,suburb,갈산동,Galsan-dong,
Seoul,node,415153476,126.7257911,37.5304086,suburb,작전동,Jakjeon-dong,
Seoul,node,415153477,126.7502139,37.5270032,neighbourhood,서운동,Seoun-dong,
Seoul,node,415153478,126.742114,37.5175277,suburb,삼산동,Samsan-dong,
Seoul,node,415153479,126.7423176,37.5407855,neighbourhood,용종동,Yongjong-dong,
Seoul,node,415153480,126.7270315,37.5417555,suburb,계산동,Gyesan-dong,
Seoul,node,415153587,126.7445609,37.5479711,neighbourhood,병방동,Byeongbang-dong,
Seoul,node,415153779,126.98558,37.54305,suburb,용산동2가 (Yongsan-dong 2-ga),Yongsan-dong 2-ga,
Seoul,node,415153910,126.98028,37.55011,suburb,후암동 (Huam-dong),Huam-dong,
Seoul,node,415154836,126.6320161,37.4824887,suburb,화수동,Hwasu-dong,
Seoul,node,415154837,126.6401929,37.4811656,suburb,송현동,Songhyeon-dong,
Seoul,node,415154840,126.62037,37.4737,neighbourhood,중앙동1가,Jungangdong 1(il)-ga,
Seoul,node,415154841,126.62168,37.47286,neighbourhood,중앙동2가,Jungangdong 2(i)-ga,
Seoul,node,415154842,126.62274,37.47194,neighbourhood,중앙동3가,Jungangdong 3(sam)-ga,
Seoul,node,415154843,126.61994,37.47293,neighbourhood,해안동1가,Haeandong 1(il)-ga,
Seoul,node,415154844,126.62113,37.4722,neighbourhood,해안동2가,Haeandong 2(i)-ga,
Seoul,node,415154845,126.62213,37.47134,neighbourhood,해안동3가,Haeandong 3(sam)-ga,
Seoul,node,415154846,126.62158,37.47372,neighbourhood,관동1가,Gwandong 1(il)-ga,
Seoul,node,415154847,126.6168788,37.4744357,neighbourhood,항동1가,Hangdong 1(il)-ga,
Seoul,node,415154848,126.6174795,37.4724563,neighbourhood,항동2가,Hangdong 2(i)-ga,
Seoul,node,415154849,126.6194044,37.4721634,neighbourhood,항동3가,Hangdong 3(sam)-ga,
Seoul,node,415154850,126.62037,37.47134,neighbourhood,항동4가,Hangdong 4(sa)-ga,
Seoul,node,415154851,126.62158,37.47061,neighbourhood,항동5가,Hangdong 5(o)-ga,
Seoul,node,415154852,126.62274,37.4699,neighbourhood,항동6가,Hangdong 6(yuk)-ga,
Seoul,node,415154853,126.62252,37.4749,neighbourhood,송학동1가,Songhakdong 1(il)-ga,
Seoul,node,415154854,126.61872,37.47707,neighbourhood,북성동2가,Bukseongdong 2(i)-ga,
Seoul,node,415154855,126.62091,37.47616,neighbourhood,북성동3가,Bukseong-dong 3-ga,
Seoul,node,415154857,126.6156237,37.4801035,neighbourhood,송월동2가,Songwoldong 2(i)-ga,
Seoul,node,415154858,126.62113,37.47816,neighbourhood,송월동3가,Songwoldong 3(sam)-ga,
Seoul,node,415154859,126.6225567,37.4857038,suburb,만석동,Manseok-dong,
Seoul,node,415154860,126.62348,37.47986,neighbourhood,송월동1가,Songwoldong 1-ga,
Seoul,node,415154862,126.62391,37.47125,neighbourhood,중앙동4가,Jungangdong 4(sa)-ga,
Seoul,node,415154864,126.63082,37.47924,neighbourhood,화평동 (Hwapyeong-dong),Hwapyeong-dong,
Seoul,node,415154865,126.6487611,37.4773577,suburb,송림동,Songnim-dong,
Seoul,node,415154867,126.62338,37.47275,neighbourhood,관동2가,Gwandong 2(i)-ga,
Seoul,node,415154868,126.62451,37.4739832,neighbourhood,송학동2가,Songhakdong 2(i)-ga,
Seoul,node,415154869,126.62572,37.47338,neighbourhood,송학동3가,Songhakdong 3-Ga,
Seoul,node,415154874,126.62333,37.47065,neighbourhood,해안동4가,Haeandong 4-ga,
Seoul,node,415154876,126.6246,37.472,neighbourhood,관동3가,Gwandong 3(sam)-ga,
Seoul,node,415154885,126.64065,37.47085,neighbourhood,창영동,Changyeong-dong,
Seoul,node,415154886,126.63928,37.4725,neighbourhood,금곡동,Geumgok-dong,
Seoul,node,415154910,126.7224489,37.4895713,suburb,부평동,Bupyeong-dong,
Seoul,node,415154911,126.7380537,37.4937932,suburb,부개동,Bugae-dong,
Seoul,node,415154912,126.7479615,37.4808392,suburb,일신동,Ilsin-dong,
Seoul,node,415154914,126.70226,37.49934,suburb,산곡동,Sangokdong,
Seoul,node,2493490696,127.0898478,37.5738078,neighbourhood,Yongma Waterfall Park,,
Seoul,node,3110798890,127.5307558,37.8117168,suburb,자라섬 (Jara Island),,
Seoul,node,3734898847,127.5255192,37.7929835,suburb,남이섬 (Nami Island),,
Seoul,node,4280532949,127.1651865,37.4114763,neighbourhood,섬마을휴먼시아9단지아파트,,
Seoul,node,4474787143,126.7094958,37.532716,neighbourhood,효성1동,,
Seoul,node,4474787761,126.6402519,37.471995,suburb,금창동,Geumchang-dong,
Seoul,node,4474787762,126.7425191,37.5275089,suburb,작전서운동,Jakjeonseoun-dong,
Seoul,node,4474787763,126.6955322,37.522412,neighbourhood,청천1동,,
Seoul,node,4474787764,126.7137283,37.5176467,neighbourhood,청천2동,,
Seoul,node,4474787765,126.7034232,37.5259092,neighbourhood,효성2동,Hyoseong 2-dong,
